transaction_id,user_id,timestamp,amount,merchant,location_city,location_state,is_fraud_actual
c91c2039-6342-4eba-b769-8dfbdb7343ab,d0c775b2-dbc1-457f-93b6-a3ca988f8fbd,2025-10-13 22:17:11,1340.23,"Thompson, Stewart and Wright",Nicoleview,AS,0
4cc8ba34-6f06-45f1-afa4-19e1457e9904,bdbbfaa5-0bef-46a7-8883-30d6819b36ff,2025-10-13 22:17:21,960.11,Atkins-Parks,Shelleybury,MS,0
30a13b77-d9c3-46f9-b904-1c486cac3970,5484af64-0bcb-4042-bc1e-0ef2a058eb3b,2025-10-13 22:17:31,356.48,Santana-Robertson,New Susanstad,WI,0
4bc731c8-915c-48e8-a3ce-705b75a7e64d,5eafb1fb-12a3-456c-b75c-ee63569d09ca,2025-10-13 22:17:41,765.23,Braun Group,Karenhaven,KS,0
09f56ac1-4876-4abe-9ad2-0bc1e41ab94a,346458b0-bdff-4921-b2d6-91c55d7e94f9,2025-10-13 22:17:51,1855.08,"Romero, Bradley and Smith",Lake Williammouth,OH,0
13aa2a1c-b8f1-41c5-9b4e-9890259a3741,cebfdcf5-64dc-4d5b-9774-ca32a342a0ed,2025-10-13 22:18:01,536.94,"Torres, Reed and Davis",Port Lisatown,DC,0
38b89640-a16a-4456-b3e6-840b3619c6ce,79950e26-b9ee-4fa5-be74-2d3d3130e390,2025-10-13 22:18:11,190.04,Weaver-Silva,Holmeston,WV,0
2aadce1d-43a1-480c-a975-29f1503842bb,5b931a43-2085-4747-985e-c6f9d81004bb,2025-10-13 22:18:21,1333.93,"White, Smith and Martinez",Lake Rachel,NJ,0
1ee8fe76-8b50-4bbc-83f0-97a0ab025c54,f7f54d5a-10d1-4419-a70e-828f02f4a033,2025-10-13 22:18:31,1803.99,Mendoza-Stokes,Port Pamela,OH,0
5e71d3ed-264e-47b4-afcd-429d4e119838,b71e1a6e-7945-4a28-a4bc-2564e23a87eb,2025-10-13 22:18:41,739.84,Lee and Sons,New Davidville,FL,0
c201a455-57c9-44f2-b486-916fbb048d77,9f71c78e-8973-4259-a2df-6e447245fce9,2025-10-13 22:18:51,1796.92,Williamson Group,Schultzton,MT,0
68d5a23a-4cd7-4a21-98a1-980af1c2a4c7,fb98feb4-d4ed-4d73-a14a-3059c8c2aefc,2025-10-13 22:19:01,51.03,"Reese, Lopez and Roman",Port Abigail,AS,0
0b0c1b86-f254-4523-8d00-2b3b2a19b6b3,d6304ae1-9a38-4b76-997d-2c550188cc89,2025-10-13 22:19:11,1449.67,"Robertson, Sparks and Spencer",Aguilarland,GU,0
df0da510-e05b-4c7f-ae13-e33dc2ec9bf2,53c995f2-2956-4785-a886-6d3c9fae5a88,2025-10-13 22:19:21,565.54,Jones-Garner,Markhaven,HI,0
44345163-0aec-488e-bcc6-9fc83e45b58b,2a6f0c08-15f3-463a-b2b5-45098e301c52,2025-10-13 22:19:31,10.34,White-Blair,East Richardland,WA,0
119ba255-6878-4aaf-8971-078a8ed8cd6f,86396bd2-f99c-4957-9641-c6bbc3127e72,2025-10-13 22:19:41,690.44,Gonzales PLC,Westberg,MD,0
12b05128-bfa1-4640-abcd-ad269302712d,86c90349-24a5-4de4-a688-12cf3accd38d,2025-10-13 22:19:51,1628.28,Alvarez Ltd,New Jamie,OR,0
9f2a8f2b-77b7-44e8-90e3-3a9bc64e3607,ab69d2a6-dc92-438f-a3d0-bf07dbba9539,2025-10-13 22:20:01,930.86,Gonzales Group,Banksfort,OR,0
dcb624e8-e70e-49a7-9e6c-40391c9662de,60295e94-526e-4876-8fb1-0a7b0ef87e9c,2025-10-13 22:20:11,885.42,Farmer PLC,North Shawnville,MN,0
6219a438-739d-476c-bee6-5e81ab99e028,ef48386b-3557-4c73-b5e7-58f846adcc42,2025-10-13 22:20:21,1551.44,Meyer-Snyder,New Jeffrey,CT,0
8b5727be-df80-4923-9198-9d2b23a47aed,42b48d84-c228-4add-b5e5-ca4a0010cda2,2025-10-13 22:20:31,1794.49,"Brown, Brooks and Wagner",South Courtney,WY,0
59cde64d-472a-4718-8263-66e63ccb0c42,d9400a1b-911d-434a-9db1-c98e8de3e844,2025-10-13 22:20:41,256.01,"Hernandez, Gordon and Simmons",New Toddfort,IL,0
d6a72dde-9141-480b-a9b4-b1ec78cb0898,cdfe848e-31db-4026-9eca-618e9cebc0e6,2025-10-13 22:20:51,1760.31,Brown-Guzman,Port Kaylatown,AL,0
71a49ef5-19f2-4fa9-b9ea-90247c4a3899,1d538470-d40f-4b09-9b64-1b931346ee18,2025-10-13 22:21:01,22.88,Clay Ltd,Lake Christopherton,DE,0
85997507-8bab-42e2-b8b9-09eb5c42944f,380e7b14-dc31-4657-a6e6-817e61030914,2025-10-13 22:21:11,261.65,Melendez-Wilson,Josephmouth,AZ,0
b25c8567-704d-45aa-bdbb-be17da9e404d,908b091d-951c-49c0-b5a3-1b362b1cf6a6,2025-10-13 22:21:21,274.98,"Evans, Walker and Walsh",Port Shawn,TX,0
c4420d63-ba2c-443a-9a1c-6df349ac136f,556f6cfd-de40-4a00-8049-ab61866d530c,2025-10-13 22:21:31,472.21,"Branch, Johnson and Hampton",Davidview,ID,0
db76f982-5213-4bcb-a4a3-6e2bb3e1f0f8,2e3c1959-dc53-4d4a-a11e-0717dabde0b2,2025-10-13 22:21:41,1662.63,Smith Ltd,Port Juan,MO,0
efb2c4de-329e-4dae-b510-d5af030324d7,f33f7a55-4072-4647-b68b-b97d77b9f7b4,2025-10-13 22:21:51,1501.04,Carlson-Hall,Debraside,VI,0
c3ac8c13-518b-48c0-8a20-15afa50402cb,58333ab4-0d8c-45e8-98d2-9b5b72a0727a,2025-10-13 22:22:01,480.97,"Mayo, Jensen and Barr",Natalieshire,HI,0
cf6977b2-c352-424f-b335-606b8eda8bb7,f4daa66c-2553-4c21-ab58-a763884c14e2,2025-10-13 22:22:11,1892.9,Gomez-Collins,West Josephchester,DE,0
08e00a0a-bf4f-46d9-8e50-9c6b7c822884,98fe2227-8fd8-4bd6-9948-fc59fe9dcdde,2025-10-13 22:22:21,1804.53,Garner LLC,Garciamouth,ME,0
aa8cb068-f864-4c5e-a066-900cde719e17,0b08cf5f-8f9c-475c-989f-ed5de64f4940,2025-10-13 22:22:31,316.59,Rodriguez-Barnes,Sandersshire,ID,0
eabd4d7c-5fa6-46c4-b46c-47b551ebcc62,dcef6350-3602-40cb-84ef-da25f5eaab27,2025-10-13 22:22:41,746.36,Kelly-Mata,Gonzalezberg,DC,0
28643620-fae3-495a-881e-926f85d2ce08,8bab73b2-3407-46f4-a5ef-629f108b5955,2025-10-13 22:22:51,975.56,Mclean PLC,Port James,NH,0
98b6b257-d487-4480-9a82-0380812be721,956bb6d5-9451-4b9b-bca2-3726c2c60c2a,2025-10-13 22:23:01,1426.39,Williams Group,Gomezmouth,CA,0
fb1efbf6-c8cb-492c-98ed-5f7cbdadd114,6b61897a-23b4-4b67-9c11-f62b05893253,2025-10-13 22:23:11,230.59,Mills and Sons,North Michelleberg,ME,0
d2a0f48b-22d7-46b3-912f-d599814eaa1f,1ef530f7-92cf-4cba-bc8b-0c42732f3427,2025-10-13 22:23:21,1248.68,Davis Inc,Stephenborough,PR,0
477e617f-166c-4995-9caf-53905d4865b3,50a85a8a-6d80-4da4-b601-192fd7bd5c06,2025-10-13 22:23:31,854.59,Green Inc,Nancystad,WY,0
c67b1aef-39b6-474d-b7eb-d4252a660b23,da1d7c24-eabd-4610-bd1c-f68711824b11,2025-10-13 22:23:41,1078.88,Lynn-Taylor,East Feliciabury,MH,0
5423e8f2-7588-4119-9b5b-b2cc8fad9213,c2db3993-9631-48e3-9a08-0806f69e48ab,2025-10-13 22:23:51,1679.65,"Pope, Hall and Ross",Davidsonfort,WA,0
78d79268-8e58-43dc-a6ea-cf885071849e,b03c5366-4b92-4c87-a23a-c4d1edb8e06d,2025-10-13 22:24:01,475.27,"Cherry, Huff and Byrd",Lake Noahburgh,DC,0
0d05d125-cfa4-4977-9d2f-1dfa9a08d056,f5598ef6-87a5-40fa-aa1c-3ab0cabf8794,2025-10-13 22:24:11,662.85,Black-Calderon,West Donnachester,KS,0
09d72761-ec67-41e2-ba3d-e151197271bb,9345629a-c7fb-4af1-851c-ae68f9d4b59a,2025-10-13 22:24:21,340.22,Scott PLC,Brianshire,NC,0
12588184-57b6-4d95-b80b-a778c27eb4a0,090db1e0-d03c-4440-9a4b-0b6b0f16aed9,2025-10-13 22:24:31,16.32,"Powers, Clark and Jones",North Richardberg,ME,0
3a10e967-445d-4b37-8854-7ca46439c48a,d3e227e2-7875-4b9d-a816-fa65ced72c2d,2025-10-13 22:24:41,1983.36,Walton and Sons,Weberfurt,NM,0
25fddae8-213d-44c5-8899-99afc9f78fa9,119d8626-8953-4d30-a7cd-b26677e619fe,2025-10-13 22:24:51,617.11,Jensen-Walker,Sydneyland,UT,0
0f921fba-3bda-48c4-8e67-8f2f504af19f,73b060a4-ef45-475f-bbd3-03bf59f1bf1b,2025-10-13 22:25:01,1614.97,Huber Inc,West Daniel,UT,0
d8d91f84-ac9b-4e35-9feb-8be573a65dae,f77c928d-3100-49fe-90d5-804ef24a8b32,2025-10-13 22:25:11,20.91,Reynolds Inc,Leslieshire,PW,0
62351049-9575-4337-b2b3-31338fa1eeba,8e97dd23-aead-407e-9e7a-e1cd8701f16e,2025-10-13 22:25:21,956.7,Watson LLC,Galvanville,CO,0
e8a3e6a7-300e-4f24-8d24-505eb71d2518,c38098b2-4c1e-4cb1-aedc-cc85e7733650,2025-10-13 22:25:31,96.28,Solis-Murphy,South Carl,OK,0
6e80f6bb-07c0-419e-944c-b0cea64cc7d2,3d7c0717-c451-45b8-82ee-a6b7aae35ab5,2025-10-13 22:25:41,334.57,Mcdonald and Sons,West Michael,PW,0
2836a1db-b495-4a8d-bfd9-64fc4bcceb74,be8ac2aa-6d4b-432f-81e5-160dab2f4753,2025-10-13 22:25:51,717.09,Bradley-Ayala,Lake Jason,IL,0
2403e06c-f155-4363-b225-499adeef3387,38c62fd9-49fb-4195-a1b5-009cd990a275,2025-10-13 22:26:01,1612.96,"Wright, Guzman and Gray",North Virginia,FM,0
8b616df3-d3a9-4da7-9c03-067bfca8c536,2bd9c5d2-4cb7-4109-8f49-b833e1a8545c,2025-10-13 22:26:11,1992.9,"Garcia, Dixon and Rose",Matthewfort,OK,0
51fcd71d-5611-404d-b53b-04a88788d468,35d8e480-72ae-47bb-be11-b8b7be021433,2025-10-13 22:26:21,1167.65,Blankenship Ltd,Cherylfurt,DC,0
ac0ada9e-7673-4298-be5e-25af7032758c,8afaff20-a22d-47e6-8a86-52670d27c198,2025-10-13 22:26:31,179.96,Watkins-Olson,Nicolemouth,TN,0
88bb59a3-c3eb-4848-a5e6-87642397ad13,cd7d93d1-3534-47bf-bafa-9e01b4193ca9,2025-10-13 22:26:41,117.44,Webster Inc,East Alexandria,VI,0
97d9cfd2-dc2a-4a53-83b8-53961ddd65d3,461f4858-e4ef-4222-8177-c1348300b9a8,2025-10-13 22:26:51,858.34,Gibson Ltd,East Thomasfort,PA,0
4615ed1d-bfc1-4b72-a0a1-3a517b3ae0e4,60577b4e-4194-4622-a2af-0bac223c349f,2025-10-13 22:27:01,1442.93,Jimenez Group,East Veronicaside,PA,0
d2473950-6ea0-4475-b546-702cde2861e7,4b29dbce-358a-4fec-a69b-4db42d62a8c0,2025-10-13 22:27:11,1536.74,Summers Inc,Port Tonyabury,IA,0
af3016e9-bc1b-4299-bfbd-5e4addcebf2f,8f4f654d-c67e-45dd-9ef4-431e1b4c44cb,2025-10-13 22:27:21,1483.89,Wilson Ltd,East Lisa,WA,0
01bc95eb-3ef4-43a8-8556-c517dc4f9829,12a0121d-ea15-4572-b32b-c9e0aea764bc,2025-10-13 22:27:31,1842.78,Fry-Sanford,New Susan,RI,0
80e0035f-62f6-4668-8177-8885d8aaf9c6,c69ccc6f-00df-4d44-98db-349a6328f656,2025-10-13 22:27:41,545.29,Rodriguez-Wells,Tarastad,WA,0
724b995f-5d69-4c37-a6c3-31c220a55033,73e5d774-1be1-45c4-a1ad-72ef1d05de2a,2025-10-13 22:27:51,8893.7,Woods-Morris,Hollowaybury,TN,1
a0d5442e-9d30-4d1c-903f-ef85ac2b580e,2cebf41f-9d62-4264-9a6e-a805f64abede,2025-10-13 22:28:01,1625.22,Williams-Henry,Quinnport,MT,0
146a865e-a0f7-4e62-be3a-bde440d42c96,00b0e4ef-a68f-4792-b9f4-a3305fd0c85e,2025-10-13 22:28:11,1800.58,Gibson-Patel,Port George,MO,0
e03070ab-358b-427e-b7ef-eed66e4d00b1,ff07ace2-ea74-4922-a288-7cfaf43f0b66,2025-10-13 22:28:21,1208.7,Irwin-Wells,Wrightborough,AK,0
c4220d6e-6580-4861-a8cc-43f8d5ea361b,a28506a9-16c4-4be0-96d0-75b7298ba329,2025-10-13 22:28:31,680.93,"Jordan, Cline and Mccarthy",South Brittany,AZ,0
34ba2edd-1e11-4370-b593-fc3d0b106fa3,8b5f73aa-fe08-48ff-9254-f3ecf46ec112,2025-10-13 22:28:41,511.09,"Miller, Curtis and Phillips",East Douglas,LA,0
e2bc30d4-7806-4354-9e86-79170689b01f,8572a7e2-6245-4b00-9b44-a85157759a55,2025-10-13 22:28:51,721.3,Kim-Perkins,New Shawn,CA,0
042c0a18-9b91-49b6-92c9-f8f76ce9dd8e,34cf9931-c5e4-4c02-953a-7a65e6b96482,2025-10-13 22:29:01,1011.34,Howard-Martinez,Fernandezstad,FM,0
a7a2bba1-28e3-4b1a-a5b5-7e382820dcd1,2bc81a71-bca4-4a98-a368-7f7ef688baad,2025-10-13 22:29:11,1262.97,Navarro-Moore,Johnsonview,GA,0
e6f98f7b-d0ff-45b5-99ad-afe102779705,22cb4269-9ce6-4607-80e1-0aa9ff685cb8,2025-10-13 22:29:21,1507.14,Ramsey PLC,Richardburgh,MS,0
f70c66d4-54ed-4a9c-b1c2-dddc940c2119,12deb058-d95b-4b79-a3a5-69b56b823577,2025-10-13 22:29:31,926.78,Valdez-Parker,Port David,GU,0
68092294-8b04-48c8-8c4e-6873ff26be35,8bd21f5e-a11c-4375-a077-9d72df79e01b,2025-10-13 22:29:41,656.07,Melton-Roberts,South Roberta,KY,0
6c06ed9d-cf73-4012-8b2d-b6a823f392fa,36490589-039f-45e8-904d-4a3a46856580,2025-10-13 22:29:51,1984.35,Hinton-Austin,East Melissa,FL,0
1688eb3c-0784-4fc2-9150-280fc062e5f2,9b7c6186-30af-40f5-82a8-8ffe3ca64891,2025-10-13 22:30:01,270.69,"Vasquez, Sanchez and Wallace",Lake Cheyenneview,MA,0
c3a8077d-92f4-4fb5-8483-3aee0d2800d3,2094ed9a-476e-4c36-bb1d-b0e1b7e3ebaa,2025-10-13 22:30:11,105.72,Flores-Walker,East Jeremy,UT,0
73fa44db-699a-4c36-969c-825a7bba9c4f,352c8456-2984-4a35-91b9-00c43dc9dead,2025-10-13 22:30:21,939.89,"Rodriguez, Robles and Donovan",Lake Alexis,DC,0
a5f064d2-0844-4606-bfe3-9e00807c1a47,6cb5a265-69f6-42b4-bb27-dc621ac1f6e1,2025-10-13 22:30:31,510.26,Duarte-Floyd,West Kenneth,IN,0
257af77b-f8e9-4cbe-8418-b269c2d7bf0b,97e09ab0-f550-4243-963e-9da26faf62a9,2025-10-13 22:30:41,1982.47,"Shepherd, Lopez and Anderson",Jamesfort,ME,0
61a53c41-b336-43d0-9eef-08a378810e41,e17e732e-e0bb-4bd7-8672-37c23a7bc9e2,2025-10-13 22:30:51,1625.31,"Johnson, Morris and Davidson",West Jamesport,NV,0
c36059bb-1f11-4c93-a2ca-824e1474b569,36b27d1b-ac2a-40af-b9d2-bc7c47d89ff3,2025-10-13 22:31:01,1860.6,Wallace-Woods,Sandramouth,TX,0
bd6d0702-55b0-42ae-b1e9-b11853d573ff,632229a0-ea7f-4fe1-801a-c3b70a0f6643,2025-10-13 22:31:11,1474.46,Sherman PLC,West Rebecca,AL,0
6d1d4e72-c165-4016-844c-69abf6291199,74e187dc-ceff-4a9b-8911-390b9c494e45,2025-10-13 22:31:21,938.96,"Young, Schultz and Good",East Tara,PA,0
b066c348-dad5-49c8-93a0-64c96e15fe79,d3979921-97fb-4f19-b1aa-86bf25cf7102,2025-10-13 22:31:31,694.17,Costa Ltd,West Chadside,FM,0
bff3e655-b506-4589-81d0-2138e364d437,98febfad-18f8-4623-98c8-b8070bec0e7e,2025-10-13 22:31:41,1985.51,"Cantrell, Cox and Burgess",Joshuashire,AZ,0
7bfcbb17-2226-420e-9c10-925f498c936d,e22f0501-c8f7-49d1-8485-75d4702a3333,2025-10-13 22:31:51,624.11,Snow Group,Harttown,PA,0
19de9b56-48d8-4c2d-bb8a-5668b00678d5,534c874f-98f0-4967-82b8-eefb6e6c9610,2025-10-13 22:32:01,935.35,Pittman and Sons,Trevorchester,IA,0
8b81fef8-6efd-4b42-8301-81a9819968f1,cb6c27fa-4185-4591-814f-59ad413bb532,2025-10-13 22:32:11,1847.2,"Henderson, Gonzales and Roach",North Patriciamouth,NV,0
802de8da-19aa-4508-85aa-d50265055189,df481123-8a00-48c9-a9ff-40df35694b9d,2025-10-13 22:32:21,271.84,Velazquez-Weiss,Evansfort,SC,0
a190f806-96b0-4f92-83b0-34449f1db9c4,d1243ad9-611f-4024-a60e-02957358ee97,2025-10-13 22:32:31,1688.63,Allen LLC,Jacobfurt,MT,0
6985fb5c-a1e5-4076-bb2c-b538419e5298,d2ead96d-95bf-44fc-875b-b7b4ba889322,2025-10-13 22:32:41,1873.48,Bailey Ltd,Port Matthew,OH,0
9c0ef9e8-111f-4574-b42b-a646e6f46379,08191c64-bfe9-4a72-8ec1-50920eb7fecd,2025-10-13 22:32:51,472.2,Miles Group,New Richardborough,NE,0
073b9915-0503-4886-94cb-795ffc27ad5a,07728c0d-46a8-435b-8e8e-3a9c579354f7,2025-10-13 22:33:01,1486.67,Newman-Haley,Lake Williamberg,AR,0
fda35ac3-546d-4c38-bf5f-c572c7871100,c62c825f-8def-4114-aa5e-89027e86e6fb,2025-10-13 22:33:11,565.61,Dunn and Sons,Santosburgh,MP,0
6faf7b4c-8102-416e-a6c7-52f3a5ccf30b,dd7b7972-5c87-47bf-9ca3-7c0e02e5de25,2025-10-13 22:33:21,1342.17,Alexander and Sons,Michaelfurt,CO,0
63cb1f01-7558-44b7-8e71-0d850284c488,80abcf57-e866-4cda-ad7d-9ee8d4ce49d8,2025-10-13 22:33:31,144.78,Farmer-Flores,Johnsonbury,MA,0
897d8922-0504-45a4-a019-3fa664fe8b33,5e1db185-af51-4b43-bf33-9bf46d2b9f89,2025-10-13 22:33:41,1916.12,Brooks Inc,Mcintyreton,KY,0
2a07cdd3-4a35-4fed-b523-2e34e5fb90c5,9aa8c5d5-d82a-424c-b35e-d675b4855395,2025-10-13 22:33:51,1978.43,"Smith, Higgins and Lewis",Port Samantha,OR,0
1e6d8fcd-e87d-48f8-b60b-ed4471883e8f,e78a6155-ccc9-4900-a758-814ca9472c1e,2025-10-13 22:34:01,1455.11,Reese-Benson,East Christophershire,LA,0
43717fb6-2939-4a54-9763-0d6e088812a5,141f9ecb-abba-4f96-8854-d730bf341e8b,2025-10-13 22:34:11,1226.82,Clark and Sons,West Anthony,CT,0
127889e9-ea9b-47ce-86d6-fd762b726b0c,a52d432a-0464-4dfe-82c8-5c699dac67f7,2025-10-13 22:34:21,206.1,Perez-Lang,Keithview,NE,0
be3f01c8-079c-4772-acf5-93b20a2382d9,af96965b-f54a-46eb-878c-e724ee4529d3,2025-10-13 22:34:31,813.55,"Wells, Hale and King",South Amberchester,MH,0
ed5a7585-f91f-41a4-977c-291e670f4985,ab3d3840-8966-4a47-beee-8ecfdbf0a572,2025-10-13 22:34:41,303.23,Lowery-Bentley,Jaredport,KS,0
c0564fbe-ba13-4525-a7db-c88edf2450ae,5e9ae845-5786-4b56-9644-3c69b1fe069c,2025-10-13 22:34:51,901.21,Maldonado PLC,Marcusbury,KY,0
6ad684e5-7247-4e4c-b322-f4f1efd42a0d,01535992-1a7c-4c07-ab44-97bafb988eee,2025-10-13 22:35:01,1012.17,"Barker, Johnson and Clayton",Rodriguezton,RI,0
127f2252-3823-4a7d-b893-0b69c26cf55d,8cd23bee-4bc5-49c4-adea-6c2c8aa64d87,2025-10-13 22:35:11,1593.27,Reid Ltd,Bushtown,WI,0
5bf73505-c820-4678-b8b2-4424328e289d,dbda3607-683d-4b2c-af47-9c9f1d753274,2025-10-13 22:35:21,438.62,Roberts-Richards,Port Ashleymouth,SC,0
501c667e-0909-4df9-8414-1872118bcca0,e7272f25-672b-4b2b-af75-7cccfaf19fff,2025-10-13 22:35:31,1320.21,Myers LLC,Marytown,CT,0
499ed4ad-fc8e-4bbf-bbfc-5c3d47df613d,536f8bcd-d4d2-4667-ac42-eec03c8b315b,2025-10-13 22:35:41,925.3,Davis-Burton,West Michael,NC,0
eede937f-32ae-40ba-a14b-c478b39d03d5,e4563b4c-8e9f-4b41-a35c-5f9226f2df59,2025-10-13 22:35:51,596.5,Massey-Yu,East Charlestown,FL,0
57330f3c-94c7-4859-a243-4bf47d3bffc6,89bdaa72-cea4-4e36-af9c-469c3cf47fc2,2025-10-13 22:36:01,1129.04,"Haney, Avery and Stewart",North Megan,IN,0
66e6beff-731a-492d-8472-353e2e21e189,1201034b-93a0-4747-a5f2-e2bf3e43e8d9,2025-10-13 22:36:11,976.46,"Turner, Black and Bridges",South Raymond,IL,0
7f825e64-2131-4e3d-881e-ff4a7782df2b,e5244878-bfc6-4ca2-9544-02a2c1250dc5,2025-10-13 22:36:21,1130.25,Jefferson-Lewis,Ochoachester,NE,0
957f9e7d-7702-4791-a55d-52a04b342508,5e6edf00-cc9f-48ef-9329-2674f8038358,2025-10-13 22:36:31,1046.88,Perez LLC,Lake Christinemouth,SC,0
9145c9a2-572d-43aa-957c-ee731e9569b6,cfe772fd-5874-4bea-b7ab-fd063d17f241,2025-10-13 22:36:41,479.43,Reeves PLC,Port Ericatown,VA,0
ffa729a3-e880-4f61-8468-8fb807261bc0,246f9feb-528d-48b5-be19-1b5fcf231258,2025-10-13 22:36:51,455.75,"Robinson, Ramirez and Adams",North Heatherport,WV,0
bb0785eb-0391-4941-a21b-71e881d61ffa,be845ad3-061d-4676-ac21-7220f0ba1e56,2025-10-13 22:37:01,1814.18,Page-Garcia,Lake George,AL,0
8e53e8e7-5245-4cc4-90ec-204c45bad6b7,6a5a3b7a-74c6-44ea-8ec6-14b7b971f38d,2025-10-13 22:37:11,1640.95,Kent-Ellis,Kyletown,CO,0
cc2359c5-c58b-444d-a79e-5097d86594ac,c8ed7df7-fa33-4246-aea7-b7a99e7e9007,2025-10-13 22:37:21,686.04,Bennett-Haley,Robertville,ID,0
a942f2cc-c84f-40c5-a6f1-5d55971ef8c4,eb7a4de9-c403-445f-a2aa-8baccf0597eb,2025-10-13 22:37:31,1685.05,Booker-Vega,New Sarahside,DE,0
86d8e426-609c-4cc0-8709-6ad0337e1eec,09eeadf4-46e0-4643-a8a8-b2ae6b727cbe,2025-10-13 22:37:41,810.75,Hamilton Inc,Port Ashley,ID,0
383449d4-3b49-4d9e-a790-92248bdf5cc3,7426058b-9c9c-49b3-bca7-7f3088f6cf14,2025-10-13 22:37:51,1356.27,Lawrence-Gross,South Katherineland,KY,0
45a46a37-676d-4e1d-9d44-f845cfb4782d,6cd66fce-0653-4459-bde7-1c534fe40d85,2025-10-13 22:38:01,462.06,Bush-Price,South Pamelastad,SD,0
14e80292-0f90-4f7d-ad84-534996847aee,70756ca9-b312-441f-86ab-56db2bdada5f,2025-10-13 22:38:11,1432.23,"Salazar, Adams and Fox",Port Daniel,NY,0
dd37fd04-f23e-4014-a15d-5e11622308cc,d430c6f6-66e9-45ce-9f53-37f4260bbbe9,2025-10-13 22:38:21,1868.12,"Lee, Green and Booker",Duncanshire,GU,0
be543465-c02e-4114-a0b3-4836b5da7a52,1ed447b5-d6c8-422f-b42b-5fbb7584bcfc,2025-10-13 22:38:31,86.78,Austin PLC,New Ashleystad,MD,0
55a575a7-50d4-466b-b751-d59776be8437,cb45722e-188e-4279-8ae4-cfc7d27035c5,2025-10-13 22:38:41,995.52,Norton-Adams,Port Richardborough,IN,0
57b2a891-693e-4879-a707-aad2817db574,bd57b7b8-2334-496f-a541-d6f44a04826d,2025-10-13 22:38:51,578.41,"Greene, Meyer and Garrison",West Tonytown,DE,0
cf79e3ff-d815-44c2-ad2a-cf3bfeea1343,0dc085b5-e6bd-4327-855d-97c9abe7bab7,2025-10-13 22:39:01,1042.36,Bradford-Ferguson,Tuckershire,OK,0
e8e89538-2dfa-4617-b87f-e428c251d3ec,724f6008-1f09-4481-bcaf-2966b41055ff,2025-10-13 22:39:11,1476.04,Oliver and Sons,Joshuaburgh,NE,0
aff05ec6-5ea0-44e0-a208-7115554849f3,31c91116-7601-45c6-a908-9c080207d39c,2025-10-13 22:39:21,1790.39,"Brown, Jones and Brady",South Stephaniemouth,CA,0
e8b3b58f-0f24-4c8e-8e18-be1b5dca62e0,d1c56329-a2e9-4079-b013-527e68b89eb7,2025-10-13 22:39:31,796.56,"Odom, Green and Adams",Clarkland,NJ,0
ce4094cc-144b-40f1-871d-f5381bd5093c,e9dc7671-a6c9-45b3-a145-2af66821ce10,2025-10-13 22:39:41,607.26,Stout Inc,Port Allison,ME,0
42e27789-00f1-4ed2-97a4-f8eddb84bcb1,c59a6169-a0ca-4130-af96-69002d34800e,2025-10-13 22:39:51,257.43,Mitchell-Harper,Jeffreyside,PW,0
ef93ccae-aea9-40ec-b7c1-db317920e0aa,84874dea-56dd-4424-9841-1e298cfb4dfc,2025-10-13 22:40:01,1978.85,Burns PLC,Stephanieburgh,GU,0
ff7a50dc-3697-4136-8f00-4de46591706d,7fa25bdd-68a0-4c4d-a2f8-553aadcafc8a,2025-10-13 22:40:11,1139.67,"Carr, Ruiz and Hughes",Toddville,CA,0
6ab66c2c-69cd-44e5-80d3-9ab622ee6b9c,d23be834-cc9f-4bbc-a937-e73835ca20d6,2025-10-13 22:40:21,1892.39,"Cohen, Atkins and Hernandez",New Carol,MD,0
d9ccf427-86ee-48a0-8b67-d83b76e5e24d,3ddc0f18-11e5-47fe-b568-81cbf79c96d2,2025-10-13 22:40:31,1291.51,Howell Group,Garciachester,WV,0
08d64c6a-8f51-4f50-9a1d-635502e9dc21,53ff3d49-819d-417a-b16e-ed51c7e472f4,2025-10-13 22:40:41,1077.62,"Torres, Phillips and Williams",Nortonfurt,CT,0
a2cfde20-9af9-4b7e-86fe-ef9bb254c894,eab6783f-6ed0-4812-977a-2206aee3a79a,2025-10-13 22:40:51,345.22,"Aguilar, Paul and Rodriguez",Walkertown,FM,0
04e7b42f-0b62-4194-bf9f-a7547c62c6bd,29fc7014-ade0-48b7-a3ab-db3233bf8412,2025-10-13 22:41:01,1278.82,Savage-Dickson,Mejiashire,MS,0
86347c85-cc65-419b-8018-c9e5843c84df,3db861a5-aa3b-46c5-915b-09bfafdfdc85,2025-10-13 22:41:11,170.09,Russell-Walters,Codyside,GA,0
be0be1b9-933e-42af-a8fd-1ef3985e1877,783db6cb-6590-4b2d-8ece-5a185ac288f1,2025-10-13 22:41:21,796.88,Butler Inc,Khanfort,AZ,0
dc199fd3-cdcb-4d4b-b97b-3a49ac4b9d4c,d4dd4b16-0441-4075-95c6-0404921973b0,2025-10-13 22:41:31,1285.7,"Walls, Morrow and Johnson",New Nicholetown,AK,0
4778195d-da85-4fe1-87fb-3d145913c3ed,f08aa68a-1299-4763-b395-1f8889bafc4d,2025-10-13 22:41:41,1862.58,Delacruz-Glover,South Kristinhaven,IL,0
